Picture Number:   62	 QP:   21  [ PSNR-Y: 39.39 dB,	PSNR-U: 39.29 dB,	PSNR-V: 40.34 dB,	MSE-Y: 7.48,	MSE-U: 7.66,	MSE-V: 6.01,	SSIM-Y: 0.96207,	SSIM-U: 0.94154,	SSIM-V: 0.93816 ]	      5 bytes
Picture Number:   63	 QP:   22  [ PSNR-Y: 38.67 dB,	PSNR-U: 38.83 dB,	PSNR-V: 40.13 dB,	MSE-Y: 8.82,	MSE-U: 8.51,	MSE-V: 6.31,	SSIM-Y: 0.95641,	SSIM-U: 0.93643,	SSIM-V: 0.93509 ]	 483213 bytes
Picture Number:   64	 QP:    8  [ PSNR-Y: 37.77 dB,	PSNR-U: 38.85 dB,	PSNR-V: 40.58 dB,	MSE-Y: 10.86,	MSE-U: 8.47,	MSE-V: 5.69,	SSIM-Y: 0.94726,	SSIM-U: 0.93398,	SSIM-V: 0.93913 ]	      5 bytes
Picture Number:   65	 QP:   22  [ PSNR-Y: 38.67 dB,	PSNR-U: 38.76 dB,	PSNR-V: 39.97 dB,	MSE-Y: 8.84,	MSE-U: 8.65,	MSE-V: 6.55,	SSIM-Y: 0.95762,	SSIM-U: 0.93579,	SSIM-V: 0.93323 ]	 5842855 bytes
Picture Number:   66	 QP:   21  [ PSNR-Y: 39.53 dB,	PSNR-U: 39.46 dB,	PSNR-V: 40.52 dB,	MSE-Y: 7.25,	MSE-U: 7.36,	MSE-V: 5.77,	SSIM-Y: 0.96295,	SSIM-U: 0.94307,	SSIM-V: 0.94007 ]	      5 bytes
Picture Number:   67	 QP:   22  [ PSNR-Y: 38.78 dB,	PSNR-U: 38.93 dB,	PSNR-V: 40.28 dB,	MSE-Y: 8.60,	MSE-U: 8.32,	MSE-V: 6.09,	SSIM-Y: 0.95815,	SSIM-U: 0.93750,	SSIM-V: 0.93685 ]	 422576 bytes
Picture Number:   68	 QP:   19  [ PSNR-Y: 39.81 dB,	PSNR-U: 39.70 dB,	PSNR-V: 40.60 dB,	MSE-Y: 6.79,	MSE-U: 6.97,	MSE-V: 5.67,	SSIM-Y: 0.96509,	SSIM-U: 0.94529,	SSIM-V: 0.94132 ]	      5 bytes
Picture Number:   69	 QP:   22  [ PSNR-Y: 38.45 dB,	PSNR-U: 38.67 dB,	PSNR-V: 39.96 dB,	MSE-Y: 9.29,	MSE-U: 8.83,	MSE-V: 6.56,	SSIM-Y: 0.95433,	SSIM-U: 0.93415,	SSIM-V: 0.93296 ]	 1253871 bytes
Picture Number:   70	 QP:   21  [ PSNR-Y: 39.48 dB,	PSNR-U: 39.38 dB,	PSNR-V: 40.41 dB,	MSE-Y: 7.33,	MSE-U: 7.49,	MSE-V: 5.92,	SSIM-Y: 0.96255,	SSIM-U: 0.94211,	SSIM-V: 0.93870 ]	      5 bytes
Picture Number:   71	 QP:   22  [ PSNR-Y: 38.33 dB,	PSNR-U: 38.60 dB,	PSNR-V: 39.93 dB,	MSE-Y: 9.56,	MSE-U: 8.98,	MSE-V: 6.61,	SSIM-Y: 0.95194,	SSIM-U: 0.93260,	SSIM-V: 0.93189 ]	 513095 bytes
Picture Number:   72	 QP:   17  [ PSNR-Y: 40.47 dB,	PSNR-U: 40.27 dB,	PSNR-V: 41.13 dB,	MSE-Y: 5.83,	MSE-U: 6.11,	MSE-V: 5.02,	SSIM-Y: 0.96882,	SSIM-U: 0.95016,	SSIM-V: 0.94699 ]	      5 bytes
Picture Number:   73	 QP:   22  [ PSNR-Y: 38.53 dB,	PSNR-U: 38.72 dB,	PSNR-V: 40.09 dB,	MSE-Y: 9.12,	MSE-U: 8.73,	MSE-V: 6.37,	SSIM-Y: 0.95442,	SSIM-U: 0.93416,	SSIM-V: 0.93398 ]	 2178527 bytes
Picture Number:   74	 QP:   21  [ PSNR-Y: 39.69 dB,	PSNR-U: 39.51 dB,	PSNR-V: 40.55 dB,	MSE-Y: 6.98,	MSE-U: 7.29,	MSE-V: 5.72,	SSIM-Y: 0.96472,	SSIM-U: 0.94375,	SSIM-V: 0.94055 ]	      5 bytes
Picture Number:   75	 QP:   22  [ PSNR-Y: 38.43 dB,	PSNR-U: 38.62 dB,	PSNR-V: 39.93 dB,	MSE-Y: 9.33,	MSE-U: 8.94,	MSE-V: 6.61,	SSIM-Y: 0.95443,	SSIM-U: 0.93376,	SSIM-V: 0.93279 ]	 501411 bytes
Picture Number:   76	 QP:   19  [ PSNR-Y: 39.78 dB,	PSNR-U: 39.66 dB,	PSNR-V: 40.57 dB,	MSE-Y: 6.84,	MSE-U: 7.04,	MSE-V: 5.70,	SSIM-Y: 0.96532,	SSIM-U: 0.94511,	SSIM-V: 0.94138 ]	      5 bytes
Picture Number:   77	 QP:   22  [ PSNR-Y: 38.60 dB,	PSNR-U: 38.68 dB,	PSNR-V: 39.98 dB,	MSE-Y: 8.98,	MSE-U: 8.82,	MSE-V: 6.53,	SSIM-Y: 0.95730,	SSIM-U: 0.93499,	SSIM-V: 0.93382 ]	 1219073 bytes
Picture Number:   78	 QP:   21  [ PSNR-Y: 39.56 dB,	PSNR-U: 39.35 dB,	PSNR-V: 40.31 dB,	MSE-Y: 7.20,	MSE-U: 7.55,	MSE-V: 6.05,	SSIM-Y: 0.96477,	SSIM-U: 0.94230,	SSIM-V: 0.93844 ]	      5 bytes
