Picture Number:    0	 QP:    6  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.66,	MSE-U: 0.74,	MSE-V: 0.73,	SSIM-Y: 0.97450,	SSIM-U: 0.99126,	SSIM-V: 0.99161 ]	  35153 bytes
Picture Number:  352	 QP:   27  [ PSNR-Y: 43.30 dB,	PSNR-U: 50.07 dB,	PSNR-V: 50.54 dB,	MSE-Y: 3.04,	MSE-U: 0.64,	MSE-V: 0.57,	SSIM-Y: 0.97762,	SSIM-U: 0.99268,	SSIM-V: 0.99379 ]	   1445 bytes
Picture Number:  353	 QP:    8  [ PSNR-Y: 44.14 dB,	PSNR-U: 50.42 dB,	PSNR-V: 50.92 dB,	MSE-Y: 2.51,	MSE-U: 0.59,	MSE-V: 0.53,	SSIM-Y: 0.97874,	SSIM-U: 0.99319,	SSIM-V: 0.99414 ]	      5 bytes
Picture Number:  354	 QP:   27  [ PSNR-Y: 43.29 dB,	PSNR-U: 50.24 dB,	PSNR-V: 50.83 dB,	MSE-Y: 3.05,	MSE-U: 0.62,	MSE-V: 0.54,	SSIM-Y: 0.97752,	SSIM-U: 0.99297,	SSIM-V: 0.99408 ]	  53964 bytes
Picture Number:  355	 QP:   25  [ PSNR-Y: 43.71 dB,	PSNR-U: 50.01 dB,	PSNR-V: 50.56 dB,	MSE-Y: 2.77,	MSE-U: 0.65,	MSE-V: 0.57,	SSIM-Y: 0.97826,	SSIM-U: 0.99254,	SSIM-V: 0.99374 ]	      5 bytes
Picture Number:  356	 QP:   27  [ PSNR-Y: 43.00 dB,	PSNR-U: 49.96 dB,	PSNR-V: 50.49 dB,	MSE-Y: 3.26,	MSE-U: 0.66,	MSE-V: 0.58,	SSIM-Y: 0.97650,	SSIM-U: 0.99260,	SSIM-V: 0.99376 ]	   1498 bytes
Picture Number:  357	 QP:   23  [ PSNR-Y: 43.91 dB,	PSNR-U: 49.94 dB,	PSNR-V: 50.53 dB,	MSE-Y: 2.64,	MSE-U: 0.66,	MSE-V: 0.58,	SSIM-Y: 0.97796,	SSIM-U: 0.99250,	SSIM-V: 0.99377 ]	      5 bytes
Picture Number:  358	 QP:   27  [ PSNR-Y: 42.80 dB,	PSNR-U: 49.68 dB,	PSNR-V: 50.16 dB,	MSE-Y: 3.41,	MSE-U: 0.70,	MSE-V: 0.63,	SSIM-Y: 0.97500,	SSIM-U: 0.99212,	SSIM-V: 0.99345 ]	   5340 bytes
Picture Number:  359	 QP:   25  [ PSNR-Y: 43.38 dB,	PSNR-U: 49.74 dB,	PSNR-V: 50.33 dB,	MSE-Y: 2.99,	MSE-U: 0.69,	MSE-V: 0.60,	SSIM-Y: 0.97650,	SSIM-U: 0.99243,	SSIM-V: 0.99374 ]	      5 bytes
Picture Number:  360	 QP:   27  [ PSNR-Y: 42.89 dB,	PSNR-U: 49.83 dB,	PSNR-V: 50.28 dB,	MSE-Y: 3.35,	MSE-U: 0.68,	MSE-V: 0.61,	SSIM-Y: 0.97514,	SSIM-U: 0.99266,	SSIM-V: 0.99397 ]	   1338 bytes
Picture Number:  361	 QP:   19  [ PSNR-Y: 44.42 dB,	PSNR-U: 50.01 dB,	PSNR-V: 50.61 dB,	MSE-Y: 2.35,	MSE-U: 0.65,	MSE-V: 0.57,	SSIM-Y: 0.97850,	SSIM-U: 0.99258,	SSIM-V: 0.99382 ]	      5 bytes
Picture Number:  362	 QP:   27  [ PSNR-Y: 43.02 dB,	PSNR-U: 50.08 dB,	PSNR-V: 50.64 dB,	MSE-Y: 3.24,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.97518,	SSIM-U: 0.99281,	SSIM-V: 0.99408 ]	   9787 bytes
Picture Number:  363	 QP:   25  [ PSNR-Y: 43.21 dB,	PSNR-U: 50.06 dB,	PSNR-V: 50.65 dB,	MSE-Y: 3.11,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.97445,	SSIM-U: 0.99272,	SSIM-V: 0.99402 ]	      5 bytes
Picture Number:  364	 QP:   27  [ PSNR-Y: 42.65 dB,	PSNR-U: 49.80 dB,	PSNR-V: 50.57 dB,	MSE-Y: 3.53,	MSE-U: 0.68,	MSE-V: 0.57,	SSIM-Y: 0.97235,	SSIM-U: 0.99226,	SSIM-V: 0.99381 ]	   1229 bytes
Picture Number:  365	 QP:   23  [ PSNR-Y: 43.80 dB,	PSNR-U: 49.95 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.71,	MSE-U: 0.66,	MSE-V: 0.56,	SSIM-Y: 0.97645,	SSIM-U: 0.99243,	SSIM-V: 0.99389 ]	      5 bytes
Picture Number:  366	 QP:   27  [ PSNR-Y: 42.98 dB,	PSNR-U: 50.10 dB,	PSNR-V: 50.72 dB,	MSE-Y: 3.27,	MSE-U: 0.63,	MSE-V: 0.55,	SSIM-Y: 0.97475,	SSIM-U: 0.99261,	SSIM-V: 0.99392 ]	   4261 bytes
Picture Number:  367	 QP:   25  [ PSNR-Y: 43.41 dB,	PSNR-U: 50.02 dB,	PSNR-V: 50.84 dB,	MSE-Y: 2.97,	MSE-U: 0.65,	MSE-V: 0.54,	SSIM-Y: 0.97531,	SSIM-U: 0.99239,	SSIM-V: 0.99380 ]	      5 bytes
Picture Number:  368	 QP:   27  [ PSNR-Y: 43.15 dB,	PSNR-U: 50.21 dB,	PSNR-V: 50.85 dB,	MSE-Y: 3.15,	MSE-U: 0.62,	MSE-V: 0.53,	SSIM-Y: 0.97523,	SSIM-U: 0.99261,	SSIM-V: 0.99380 ]	   1232 bytes
Picture Number:  369	 QP:   13  [ PSNR-Y: 43.77 dB,	PSNR-U: 50.43 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.73,	MSE-U: 0.59,	MSE-V: 0.52,	SSIM-Y: 0.97670,	SSIM-U: 0.99303,	SSIM-V: 0.99394 ]	      5 bytes
Picture Number:  370	 QP:   27  [ PSNR-Y: 43.11 dB,	PSNR-U: 50.28 dB,	PSNR-V: 50.86 dB,	MSE-Y: 3.18,	MSE-U: 0.61,	MSE-V: 0.53,	SSIM-Y: 0.97593,	SSIM-U: 0.99278,	SSIM-V: 0.99387 ]	  19948 bytes
Picture Number:  371	 QP:   25  [ PSNR-Y: 43.33 dB,	PSNR-U: 50.11 dB,	PSNR-V: 50.73 dB,	MSE-Y: 3.02,	MSE-U: 0.63,	MSE-V: 0.55,	SSIM-Y: 0.97618,	SSIM-U: 0.99253,	SSIM-V: 0.99359 ]	      5 bytes
Picture Number:  372	 QP:   27  [ PSNR-Y: 42.80 dB,	PSNR-U: 50.16 dB,	PSNR-V: 50.55 dB,	MSE-Y: 3.42,	MSE-U: 0.63,	MSE-V: 0.57,	SSIM-Y: 0.97516,	SSIM-U: 0.99268,	SSIM-V: 0.99349 ]	   1299 bytes
Picture Number:  373	 QP:   23  [ PSNR-Y: 43.65 dB,	PSNR-U: 50.05 dB,	PSNR-V: 50.59 dB,	MSE-Y: 2.80,	MSE-U: 0.64,	MSE-V: 0.57,	SSIM-Y: 0.97711,	SSIM-U: 0.99240,	SSIM-V: 0.99344 ]	      5 bytes
Picture Number:  374	 QP:   27  [ PSNR-Y: 42.68 dB,	PSNR-U: 50.04 dB,	PSNR-V: 50.27 dB,	MSE-Y: 3.51,	MSE-U: 0.64,	MSE-V: 0.61,	SSIM-Y: 0.97438,	SSIM-U: 0.99244,	SSIM-V: 0.99319 ]	   4880 bytes
Picture Number:  375	 QP:   25  [ PSNR-Y: 43.14 dB,	PSNR-U: 50.01 dB,	PSNR-V: 50.32 dB,	MSE-Y: 3.15,	MSE-U: 0.65,	MSE-V: 0.60,	SSIM-Y: 0.97564,	SSIM-U: 0.99230,	SSIM-V: 0.99304 ]	      5 bytes
Picture Number:  376	 QP:   27  [ PSNR-Y: 42.65 dB,	PSNR-U: 49.97 dB,	PSNR-V: 50.42 dB,	MSE-Y: 3.53,	MSE-U: 0.65,	MSE-V: 0.59,	SSIM-Y: 0.97428,	SSIM-U: 0.99225,	SSIM-V: 0.99306 ]	   1507 bytes
Picture Number:  377	 QP:   19  [ PSNR-Y: 44.10 dB,	PSNR-U: 50.20 dB,	PSNR-V: 50.56 dB,	MSE-Y: 2.53,	MSE-U: 0.62,	MSE-V: 0.57,	SSIM-Y: 0.97808,	SSIM-U: 0.99254,	SSIM-V: 0.99326 ]	      5 bytes
Picture Number:  378	 QP:   27  [ PSNR-Y: 42.52 dB,	PSNR-U: 49.82 dB,	PSNR-V: 50.12 dB,	MSE-Y: 3.64,	MSE-U: 0.68,	MSE-V: 0.63,	SSIM-Y: 0.97366,	SSIM-U: 0.99206,	SSIM-V: 0.99294 ]	  12359 bytes
Picture Number:  379	 QP:   25  [ PSNR-Y: 43.02 dB,	PSNR-U: 49.88 dB,	PSNR-V: 50.27 dB,	MSE-Y: 3.24,	MSE-U: 0.67,	MSE-V: 0.61,	SSIM-Y: 0.97544,	SSIM-U: 0.99208,	SSIM-V: 0.99302 ]	      5 bytes
Picture Number:  380	 QP:   27  [ PSNR-Y: 42.51 dB,	PSNR-U: 49.93 dB,	PSNR-V: 50.29 dB,	MSE-Y: 3.65,	MSE-U: 0.66,	MSE-V: 0.61,	SSIM-Y: 0.97468,	SSIM-U: 0.99215,	SSIM-V: 0.99293 ]	   1551 bytes
Picture Number:  381	 QP:   23  [ PSNR-Y: 43.53 dB,	PSNR-U: 49.94 dB,	PSNR-V: 50.31 dB,	MSE-Y: 2.88,	MSE-U: 0.66,	MSE-V: 0.61,	SSIM-Y: 0.97694,	SSIM-U: 0.99213,	SSIM-V: 0.99278 ]	      5 bytes
Picture Number:  382	 QP:   27  [ PSNR-Y: 42.51 dB,	PSNR-U: 50.14 dB,	PSNR-V: 50.35 dB,	MSE-Y: 3.65,	MSE-U: 0.63,	MSE-V: 0.60,	SSIM-Y: 0.97445,	SSIM-U: 0.99242,	SSIM-V: 0.99294 ]	   5538 bytes
Picture Number:  383	 QP:   25  [ PSNR-Y: 43.06 dB,	PSNR-U: 50.25 dB,	PSNR-V: 50.60 dB,	MSE-Y: 3.22,	MSE-U: 0.61,	MSE-V: 0.57,	SSIM-Y: 0.97534,	SSIM-U: 0.99252,	SSIM-V: 0.99306 ]	      5 bytes
Picture Number:  384	 QP:   27  [ PSNR-Y: 42.58 dB,	PSNR-U: 50.29 dB,	PSNR-V: 50.59 dB,	MSE-Y: 3.59,	MSE-U: 0.61,	MSE-V: 0.57,	SSIM-Y: 0.97367,	SSIM-U: 0.99262,	SSIM-V: 0.99308 ]	   1531 bytes
Picture Number:  385	 QP:    8  [ PSNR-Y: 43.29 dB,	PSNR-U: 50.48 dB,	PSNR-V: 50.83 dB,	MSE-Y: 3.05,	MSE-U: 0.58,	MSE-V: 0.54,	SSIM-Y: 0.97449,	SSIM-U: 0.99288,	SSIM-V: 0.99327 ]	      5 bytes
Picture Number:  386	 QP:   27  [ PSNR-Y: 42.70 dB,	PSNR-U: 50.31 dB,	PSNR-V: 50.60 dB,	MSE-Y: 3.49,	MSE-U: 0.61,	MSE-V: 0.57,	SSIM-Y: 0.97439,	SSIM-U: 0.99275,	SSIM-V: 0.99325 ]	  62165 bytes
Picture Number:  387	 QP:   25  [ PSNR-Y: 42.98 dB,	PSNR-U: 50.07 dB,	PSNR-V: 50.36 dB,	MSE-Y: 3.27,	MSE-U: 0.64,	MSE-V: 0.60,	SSIM-Y: 0.97476,	SSIM-U: 0.99244,	SSIM-V: 0.99293 ]	      5 bytes
Picture Number:  388	 QP:   27  [ PSNR-Y: 42.31 dB,	PSNR-U: 49.93 dB,	PSNR-V: 50.14 dB,	MSE-Y: 3.82,	MSE-U: 0.66,	MSE-V: 0.63,	SSIM-Y: 0.97316,	SSIM-U: 0.99232,	SSIM-V: 0.99264 ]	   1684 bytes
Picture Number:  389	 QP:   23  [ PSNR-Y: 43.36 dB,	PSNR-U: 49.78 dB,	PSNR-V: 50.12 dB,	MSE-Y: 3.00,	MSE-U: 0.68,	MSE-V: 0.63,	SSIM-Y: 0.97642,	SSIM-U: 0.99212,	SSIM-V: 0.99263 ]	      5 bytes
Picture Number:  390	 QP:   27  [ PSNR-Y: 42.30 dB,	PSNR-U: 49.63 dB,	PSNR-V: 50.02 dB,	MSE-Y: 3.83,	MSE-U: 0.71,	MSE-V: 0.65,	SSIM-Y: 0.97373,	SSIM-U: 0.99189,	SSIM-V: 0.99248 ]	   5573 bytes
Picture Number:  391	 QP:   25  [ PSNR-Y: 42.68 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.82 dB,	MSE-Y: 3.51,	MSE-U: 0.75,	MSE-V: 0.68,	SSIM-Y: 0.97436,	SSIM-U: 0.99155,	SSIM-V: 0.99216 ]	      5 bytes
Picture Number:  392	 QP:   27  [ PSNR-Y: 42.20 dB,	PSNR-U: 49.45 dB,	PSNR-V: 49.87 dB,	MSE-Y: 3.92,	MSE-U: 0.74,	MSE-V: 0.67,	SSIM-Y: 0.97275,	SSIM-U: 0.99161,	SSIM-V: 0.99213 ]	   1669 bytes
Picture Number:  393	 QP:   19  [ PSNR-Y: 43.64 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.81 dB,	MSE-Y: 2.81,	MSE-U: 0.74,	MSE-V: 0.68,	SSIM-Y: 0.97680,	SSIM-U: 0.99144,	SSIM-V: 0.99196 ]	      5 bytes
Picture Number:  394	 QP:   27  [ PSNR-Y: 42.12 dB,	PSNR-U: 49.20 dB,	PSNR-V: 49.66 dB,	MSE-Y: 4.00,	MSE-U: 0.78,	MSE-V: 0.70,	SSIM-Y: 0.97270,	SSIM-U: 0.99130,	SSIM-V: 0.99186 ]	  12531 bytes
Picture Number:  395	 QP:   25  [ PSNR-Y: 42.57 dB,	PSNR-U: 49.28 dB,	PSNR-V: 49.69 dB,	MSE-Y: 3.60,	MSE-U: 0.77,	MSE-V: 0.70,	SSIM-Y: 0.97427,	SSIM-U: 0.99142,	SSIM-V: 0.99191 ]	      5 bytes
Picture Number:  396	 QP:   27  [ PSNR-Y: 42.13 dB,	PSNR-U: 49.25 dB,	PSNR-V: 49.67 dB,	MSE-Y: 3.98,	MSE-U: 0.77,	MSE-V: 0.70,	SSIM-Y: 0.97318,	SSIM-U: 0.99128,	SSIM-V: 0.99185 ]	   1487 bytes
Picture Number:  397	 QP:   23  [ PSNR-Y: 43.05 dB,	PSNR-U: 49.22 dB,	PSNR-V: 49.61 dB,	MSE-Y: 3.22,	MSE-U: 0.78,	MSE-V: 0.71,	SSIM-Y: 0.97551,	SSIM-U: 0.99128,	SSIM-V: 0.99174 ]	      5 bytes
Picture Number:  398	 QP:   27  [ PSNR-Y: 42.10 dB,	PSNR-U: 49.17 dB,	PSNR-V: 49.62 dB,	MSE-Y: 4.01,	MSE-U: 0.79,	MSE-V: 0.71,	SSIM-Y: 0.97235,	SSIM-U: 0.99122,	SSIM-V: 0.99177 ]	   5120 bytes
Picture Number:  399	 QP:   25  [ PSNR-Y: 42.70 dB,	PSNR-U: 49.40 dB,	PSNR-V: 49.80 dB,	MSE-Y: 3.50,	MSE-U: 0.75,	MSE-V: 0.68,	SSIM-Y: 0.97472,	SSIM-U: 0.99161,	SSIM-V: 0.99210 ]	      5 bytes
Picture Number:  400	 QP:   27  [ PSNR-Y: 42.45 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.85 dB,	MSE-Y: 3.70,	MSE-U: 0.74,	MSE-V: 0.67,	SSIM-Y: 0.97378,	SSIM-U: 0.99165,	SSIM-V: 0.99224 ]	   1526 bytes
Picture Number:  401	 QP:   13  [ PSNR-Y: 43.01 dB,	PSNR-U: 49.48 dB,	PSNR-V: 49.78 dB,	MSE-Y: 3.25,	MSE-U: 0.73,	MSE-V: 0.68,	SSIM-Y: 0.97430,	SSIM-U: 0.99170,	SSIM-V: 0.99207 ]	      5 bytes
Picture Number:  402	 QP:   27  [ PSNR-Y: 42.54 dB,	PSNR-U: 49.68 dB,	PSNR-V: 50.08 dB,	MSE-Y: 3.62,	MSE-U: 0.70,	MSE-V: 0.64,	SSIM-Y: 0.97450,	SSIM-U: 0.99217,	SSIM-V: 0.99261 ]	  22397 bytes
Picture Number:  403	 QP:   25  [ PSNR-Y: 42.74 dB,	PSNR-U: 49.44 dB,	PSNR-V: 49.84 dB,	MSE-Y: 3.46,	MSE-U: 0.74,	MSE-V: 0.67,	SSIM-Y: 0.97439,	SSIM-U: 0.99165,	SSIM-V: 0.99227 ]	      5 bytes
Picture Number:  404	 QP:   27  [ PSNR-Y: 42.18 dB,	PSNR-U: 49.44 dB,	PSNR-V: 49.72 dB,	MSE-Y: 3.94,	MSE-U: 0.74,	MSE-V: 0.69,	SSIM-Y: 0.97291,	SSIM-U: 0.99167,	SSIM-V: 0.99208 ]	   1452 bytes
Picture Number:  405	 QP:   23  [ PSNR-Y: 43.22 dB,	PSNR-U: 49.51 dB,	PSNR-V: 49.80 dB,	MSE-Y: 3.10,	MSE-U: 0.73,	MSE-V: 0.68,	SSIM-Y: 0.97648,	SSIM-U: 0.99174,	SSIM-V: 0.99225 ]	      5 bytes
Picture Number:  406	 QP:   27  [ PSNR-Y: 42.20 dB,	PSNR-U: 49.42 dB,	PSNR-V: 49.75 dB,	MSE-Y: 3.92,	MSE-U: 0.74,	MSE-V: 0.69,	SSIM-Y: 0.97318,	SSIM-U: 0.99176,	SSIM-V: 0.99229 ]	   5033 bytes
Picture Number:  407	 QP:   25  [ PSNR-Y: 42.56 dB,	PSNR-U: 49.65 dB,	PSNR-V: 50.01 dB,	MSE-Y: 3.61,	MSE-U: 0.70,	MSE-V: 0.65,	SSIM-Y: 0.97325,	SSIM-U: 0.99211,	SSIM-V: 0.99260 ]	      5 bytes
Picture Number:  408	 QP:   27  [ PSNR-Y: 42.28 dB,	PSNR-U: 49.61 dB,	PSNR-V: 49.84 dB,	MSE-Y: 3.84,	MSE-U: 0.71,	MSE-V: 0.68,	SSIM-Y: 0.97357,	SSIM-U: 0.99206,	SSIM-V: 0.99239 ]	   1247 bytes
Picture Number:  409	 QP:   19  [ PSNR-Y: 43.74 dB,	PSNR-U: 49.68 dB,	PSNR-V: 49.83 dB,	MSE-Y: 2.75,	MSE-U: 0.70,	MSE-V: 0.68,	SSIM-Y: 0.97760,	SSIM-U: 0.99209,	SSIM-V: 0.99226 ]	      5 bytes
Picture Number:  410	 QP:   27  [ PSNR-Y: 42.26 dB,	PSNR-U: 49.62 dB,	PSNR-V: 49.90 dB,	MSE-Y: 3.87,	MSE-U: 0.71,	MSE-V: 0.67,	SSIM-Y: 0.97358,	SSIM-U: 0.99204,	SSIM-V: 0.99244 ]	  11383 bytes
Picture Number:  411	 QP:   25  [ PSNR-Y: 42.56 dB,	PSNR-U: 49.67 dB,	PSNR-V: 49.89 dB,	MSE-Y: 3.61,	MSE-U: 0.70,	MSE-V: 0.67,	SSIM-Y: 0.97390,	SSIM-U: 0.99206,	SSIM-V: 0.99250 ]	      5 bytes
Picture Number:  412	 QP:   27  [ PSNR-Y: 42.24 dB,	PSNR-U: 49.60 dB,	PSNR-V: 49.93 dB,	MSE-Y: 3.88,	MSE-U: 0.71,	MSE-V: 0.66,	SSIM-Y: 0.97334,	SSIM-U: 0.99186,	SSIM-V: 0.99247 ]	   1291 bytes
Picture Number:  413	 QP:   23  [ PSNR-Y: 43.30 dB,	PSNR-U: 49.72 dB,	PSNR-V: 50.05 dB,	MSE-Y: 3.04,	MSE-U: 0.69,	MSE-V: 0.64,	SSIM-Y: 0.97671,	SSIM-U: 0.99196,	SSIM-V: 0.99249 ]	      5 bytes
Picture Number:  414	 QP:   27  [ PSNR-Y: 42.28 dB,	PSNR-U: 49.68 dB,	PSNR-V: 50.21 dB,	MSE-Y: 3.85,	MSE-U: 0.70,	MSE-V: 0.62,	SSIM-Y: 0.97344,	SSIM-U: 0.99194,	SSIM-V: 0.99266 ]	   4488 bytes
Picture Number:  415	 QP:   25  [ PSNR-Y: 42.82 dB,	PSNR-U: 49.82 dB,	PSNR-V: 50.25 dB,	MSE-Y: 3.40,	MSE-U: 0.68,	MSE-V: 0.61,	SSIM-Y: 0.97468,	SSIM-U: 0.99208,	SSIM-V: 0.99267 ]	      5 bytes
Picture Number:  416	 QP:   27  [ PSNR-Y: 42.55 dB,	PSNR-U: 49.94 dB,	PSNR-V: 50.23 dB,	MSE-Y: 3.61,	MSE-U: 0.66,	MSE-V: 0.62,	SSIM-Y: 0.97380,	SSIM-U: 0.99235,	SSIM-V: 0.99285 ]	   1266 bytes
Picture Number:  417	 QP:    8  [ PSNR-Y: 43.20 dB,	PSNR-U: 50.33 dB,	PSNR-V: 50.53 dB,	MSE-Y: 3.11,	MSE-U: 0.60,	MSE-V: 0.58,	SSIM-Y: 0.97484,	SSIM-U: 0.99279,	SSIM-V: 0.99309 ]	      5 bytes
Picture Number:  418	 QP:   27  [ PSNR-Y: 42.66 dB,	PSNR-U: 50.17 dB,	PSNR-V: 50.50 dB,	MSE-Y: 3.52,	MSE-U: 0.63,	MSE-V: 0.58,	SSIM-Y: 0.97464,	SSIM-U: 0.99273,	SSIM-V: 0.99319 ]	  54348 bytes
Picture Number:  419	 QP:   25  [ PSNR-Y: 43.01 dB,	PSNR-U: 50.00 dB,	PSNR-V: 50.27 dB,	MSE-Y: 3.25,	MSE-U: 0.65,	MSE-V: 0.61,	SSIM-Y: 0.97549,	SSIM-U: 0.99252,	SSIM-V: 0.99291 ]	      5 bytes
Picture Number:  420	 QP:   27  [ PSNR-Y: 42.47 dB,	PSNR-U: 49.97 dB,	PSNR-V: 50.29 dB,	MSE-Y: 3.68,	MSE-U: 0.65,	MSE-V: 0.61,	SSIM-Y: 0.97429,	SSIM-U: 0.99253,	SSIM-V: 0.99296 ]	   1084 bytes
Picture Number:  421	 QP:   23  [ PSNR-Y: 43.33 dB,	PSNR-U: 49.86 dB,	PSNR-V: 50.31 dB,	MSE-Y: 3.02,	MSE-U: 0.67,	MSE-V: 0.60,	SSIM-Y: 0.97644,	SSIM-U: 0.99225,	SSIM-V: 0.99291 ]	      5 bytes
Picture Number:  422	 QP:   27  [ PSNR-Y: 42.23 dB,	PSNR-U: 49.62 dB,	PSNR-V: 50.06 dB,	MSE-Y: 3.89,	MSE-U: 0.71,	MSE-V: 0.64,	SSIM-Y: 0.97308,	SSIM-U: 0.99197,	SSIM-V: 0.99252 ]	   4266 bytes
Picture Number:  423	 QP:   25  [ PSNR-Y: 42.70 dB,	PSNR-U: 49.68 dB,	PSNR-V: 50.08 dB,	MSE-Y: 3.49,	MSE-U: 0.70,	MSE-V: 0.64,	SSIM-Y: 0.97460,	SSIM-U: 0.99209,	SSIM-V: 0.99255 ]	      5 bytes
Picture Number:  424	 QP:   27  [ PSNR-Y: 42.31 dB,	PSNR-U: 49.74 dB,	PSNR-V: 50.03 dB,	MSE-Y: 3.82,	MSE-U: 0.69,	MSE-V: 0.65,	SSIM-Y: 0.97381,	SSIM-U: 0.99223,	SSIM-V: 0.99262 ]	   1102 bytes
Picture Number:  425	 QP:   19  [ PSNR-Y: 43.72 dB,	PSNR-U: 49.65 dB,	PSNR-V: 49.97 dB,	MSE-Y: 2.76,	MSE-U: 0.70,	MSE-V: 0.65,	SSIM-Y: 0.97760,	SSIM-U: 0.99212,	SSIM-V: 0.99248 ]	      5 bytes
Picture Number:  426	 QP:   27  [ PSNR-Y: 42.22 dB,	PSNR-U: 49.57 dB,	PSNR-V: 49.95 dB,	MSE-Y: 3.90,	MSE-U: 0.72,	MSE-V: 0.66,	SSIM-Y: 0.97344,	SSIM-U: 0.99198,	SSIM-V: 0.99248 ]	  10272 bytes
Picture Number:  427	 QP:   25  [ PSNR-Y: 42.65 dB,	PSNR-U: 49.62 dB,	PSNR-V: 49.98 dB,	MSE-Y: 3.54,	MSE-U: 0.71,	MSE-V: 0.65,	SSIM-Y: 0.97441,	SSIM-U: 0.99205,	SSIM-V: 0.99265 ]	      5 bytes
Picture Number:  428	 QP:   27  [ PSNR-Y: 42.26 dB,	PSNR-U: 49.66 dB,	PSNR-V: 50.02 dB,	MSE-Y: 3.86,	MSE-U: 0.70,	MSE-V: 0.65,	SSIM-Y: 0.97321,	SSIM-U: 0.99221,	SSIM-V: 0.99273 ]	   1122 bytes
Picture Number:  429	 QP:   23  [ PSNR-Y: 43.11 dB,	PSNR-U: 49.72 dB,	PSNR-V: 50.04 dB,	MSE-Y: 3.18,	MSE-U: 0.69,	MSE-V: 0.64,	SSIM-Y: 0.97578,	SSIM-U: 0.99232,	SSIM-V: 0.99269 ]	      5 bytes
Picture Number:  430	 QP:   27  [ PSNR-Y: 42.29 dB,	PSNR-U: 49.53 dB,	PSNR-V: 49.93 dB,	MSE-Y: 3.84,	MSE-U: 0.72,	MSE-V: 0.66,	SSIM-Y: 0.97274,	SSIM-U: 0.99210,	SSIM-V: 0.99260 ]	   4297 bytes
Picture Number:  431	 QP:   25  [ PSNR-Y: 42.83 dB,	PSNR-U: 49.68 dB,	PSNR-V: 49.99 dB,	MSE-Y: 3.39,	MSE-U: 0.70,	MSE-V: 0.65,	SSIM-Y: 0.97464,	SSIM-U: 0.99233,	SSIM-V: 0.99277 ]	      5 bytes
Picture Number:  432	 QP:   27  [ PSNR-Y: 42.55 dB,	PSNR-U: 49.59 dB,	PSNR-V: 49.97 dB,	MSE-Y: 3.62,	MSE-U: 0.71,	MSE-V: 0.66,	SSIM-Y: 0.97372,	SSIM-U: 0.99216,	SSIM-V: 0.99271 ]	   1181 bytes
Picture Number:  433	 QP:   13  [ PSNR-Y: 43.09 dB,	PSNR-U: 49.69 dB,	PSNR-V: 49.92 dB,	MSE-Y: 3.19,	MSE-U: 0.70,	MSE-V: 0.66,	SSIM-Y: 0.97468,	SSIM-U: 0.99223,	SSIM-V: 0.99254 ]	      5 bytes
Picture Number:  434	 QP:   27  [ PSNR-Y: 42.55 dB,	PSNR-U: 49.74 dB,	PSNR-V: 49.94 dB,	MSE-Y: 3.61,	MSE-U: 0.69,	MSE-V: 0.66,	SSIM-Y: 0.97402,	SSIM-U: 0.99240,	SSIM-V: 0.99277 ]	  20276 bytes
Picture Number:  435	 QP:   26  [ PSNR-Y: 42.77 dB,	PSNR-U: 49.66 dB,	PSNR-V: 50.01 dB,	MSE-Y: 3.44,	MSE-U: 0.70,	MSE-V: 0.65,	SSIM-Y: 0.97459,	SSIM-U: 0.99235,	SSIM-V: 0.99285 ]	      5 bytes
Picture Number:  436	 QP:   27  [ PSNR-Y: 42.28 dB,	PSNR-U: 49.57 dB,	PSNR-V: 49.85 dB,	MSE-Y: 3.84,	MSE-U: 0.72,	MSE-V: 0.67,	SSIM-Y: 0.97299,	SSIM-U: 0.99224,	SSIM-V: 0.99260 ]	   1321 bytes
Picture Number:  437	 QP:   24  [ PSNR-Y: 42.99 dB,	PSNR-U: 49.55 dB,	PSNR-V: 49.89 dB,	MSE-Y: 3.27,	MSE-U: 0.72,	MSE-V: 0.67,	SSIM-Y: 0.97488,	SSIM-U: 0.99214,	SSIM-V: 0.99264 ]	      5 bytes
Picture Number:  438	 QP:   27  [ PSNR-Y: 42.20 dB,	PSNR-U: 49.51 dB,	PSNR-V: 49.73 dB,	MSE-Y: 3.92,	MSE-U: 0.73,	MSE-V: 0.69,	SSIM-Y: 0.97226,	SSIM-U: 0.99206,	SSIM-V: 0.99242 ]	   4199 bytes
Picture Number:  439	 QP:   26  [ PSNR-Y: 42.45 dB,	PSNR-U: 49.48 dB,	PSNR-V: 49.71 dB,	MSE-Y: 3.70,	MSE-U: 0.73,	MSE-V: 0.70,	SSIM-Y: 0.97271,	SSIM-U: 0.99196,	SSIM-V: 0.99238 ]	      5 bytes
